Plot,Latin,Quadrat,x,y,TreeID,Tag,StemID,StemTag,Census,DBH,HOM,Date,Codes,Stem,Status,SpeciesNumber,StatusNumeric
bci,Cupania seemannii,1917,380.2,356.9,332239,614317,1,,7,20,1.3,11/05/2010,,main,alive,80,1
bci,Cupania seemannii,1917,392.5,357.9,333851,619142,1,,7,32,1.3,11/05/2010,,main,alive,80,1
bci,Cupania seemannii,1918,383.9,378.9,145758,167501,2,1,7,41,1.3,13/05/2010,M,main,alive,80,1
bci,Cupania seemannii,1918,386.2,377.1,145770,167513,10,,7,22,1.3,13/05/2010,,main,alive,80,1
bci,Cupania seemannii,1918,392.8,376.5,249451,284452,2,,7,,,13/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,1919,382.6,394.2,145941,167685,5,1,7,19,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,1919,386.4,397.3,145977,167721,10,1,7,28,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,1919,388.3,394.4,145998,167742,4,1,7,31,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,1919,386.5,391.3,146005,167749,4,,7,11,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,1919,396.1,392.4,146093,167837,4,,7,34,1.3,18/05/2010,L,main,alive,80,1
bci,Cupania seemannii,1919,397.7,397.7,249616,284930,2,,7,,,18/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,1919,393.5,383.9,249618,284932,1,,7,22,1.3,18/05/2010,L,main,alive,80,1
bci,Cupania seemannii,1919,399.5,387.4,285274,419538,4,,7,14,1.3,18/05/2010,R,main,alive,80,1
bci,Cupania seemannii,1920,390,403.6,146205,167950,1,,7,,,24/05/2010,"D,N",main,dead,80,0
bci,Cupania seemannii,1920,394.2,409.4,249497,284499,4,,7,33,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,1920,391.8,409.2,249611,284925,2,,7,10,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,1920,383.7,403.8,285277,419541,1,,7,58,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,1921,393.4,427,146397,168142,2,,7,12,1.3,25/05/2010,,main,alive,80,1
bci,Cupania seemannii,1922,388.7,449.5,146512,168257,1,,7,69,1.3,26/05/2010,,main,alive,80,1
bci,Cupania seemannii,1922,392,447.7,146588,168334,17,1,7,68,1.3,26/05/2010,,main,alive,80,1
bci,Cupania seemannii,1922,390.4,456.5,333927,619221,2,,7,,,26/05/2010,R,main,alive,80,1
bci,Cupania seemannii,1924,384.5,497.2,146828,168575,5,1,7,39,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,1924,385.1,495.3,146834,168581,2,,7,22,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,1924,399,492.4,146962,168709,2,,7,90,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,1924,392.1,491.2,249581,284585,1,,7,53,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,1924,393.7,492.6,249582,284586,2,,7,,,01/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,1924,397.4,494.2,314329,519416,1,,7,28,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,1924,389.62,496.69,466103,819534,1,,7,13,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2001,407.2,30.3,249710,285028,2,,7,,,19/03/2010,OR,main,alive,80,1
bci,Cupania seemannii,2002,416.9,51.4,466193,820071,1,,7,13,1.3,23/03/2010,,main,alive,80,1
bci,Cupania seemannii,2003,416.3,78.1,139687,160649,16,,7,23,1.3,24/03/2010,,main,alive,80,1
bci,Cupania seemannii,2003,415.8,70.3,139697,160659,16,,7,,,24/03/2010,OR,main,alive,80,1
bci,Cupania seemannii,2003,415.5,70.2,354922,720060,1,,7,15,1.3,24/03/2010,,main,alive,80,1
bci,Cupania seemannii,2004,402.3,90.1,139759,160721,4,,7,39,1.3,25/03/2010,,main,alive,80,1
bci,Cupania seemannii,2004,414.7,97.2,139871,160834,2,,7,13,1.3,25/03/2010,L,main,alive,80,1
bci,Cupania seemannii,2004,419.5,92.1,139873,160836,33,1,7,25,1.3,25/03/2010,R,main,alive,80,1
bci,Cupania seemannii,2004,403.56,92.14,466220,820098,1,,7,16,1.3,25/03/2010,,main,alive,80,1
bci,Cupania seemannii,2006,410.2,131.4,140247,161212,2,,7,11,1.3,30/03/2010,,main,alive,80,1
bci,Cupania seemannii,2008,417.1,172.9,334055,620090,1,,7,17,1.3,08/04/2010,,main,alive,80,1
bci,Cupania seemannii,2013,402.41,270.56,466495,820373,1,,7,14,1.3,26/04/2010,,main,alive,80,1
bci,Cupania seemannii,2017,406.2,358.7,141788,162777,4,1,7,38,1.3,05/05/2010,,main,alive,80,1
bci,Cupania seemannii,2017,416.9,348.3,141941,162930,11,,7,48,1.3,05/05/2010,,main,alive,80,1
bci,Cupania seemannii,2018,401.28,377.64,466823,812380,1,,7,16,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2019,402.5,385.9,142132,163121,2,,7,15,1.3,10/05/2010,"L,R",main,alive,80,1
bci,Cupania seemannii,2019,404.7,398.5,142164,163154,2,1,7,33,1.3,10/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2019,402.8,398.7,249968,285306,5,1,7,13,1.3,10/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2019,402.2,395.2,285874,420466,1,,7,13,1.3,10/05/2010,,main,alive,80,1
bci,Cupania seemannii,2023,410.25,474.12,467024,813545,1,,7,14,1.3,17/05/2010,,main,alive,80,1
bci,Cupania seemannii,2024,404.5,489,142948,163943,9,,7,74,1.3,19/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2100,434.1,15.2,286098,421026,1,,7,23,1.3,18/03/2010,,main,alive,80,1
bci,Cupania seemannii,2101,422.63,38.25,467097,821026,1,,7,11,1.3,22/03/2010,,main,alive,80,1
bci,Cupania seemannii,2103,420,79.5,134693,155454,17,,7,39,1.3,25/03/2010,R,main,alive,80,1
bci,Cupania seemannii,2104,430.7,96.7,134900,155665,62,1,7,33,1.3,29/03/2010,R,main,alive,80,1
bci,Cupania seemannii,2105,423.9,115.8,134981,155746,1,,7,103,1.3,05/04/2010,,main,alive,80,1
bci,Cupania seemannii,2105,432.2,114.8,250307,286112,2,,7,,,05/04/2010,R,main,alive,80,1
bci,Cupania seemannii,2106,435,136,286288,421217,2,1,7,16,1.3,06/04/2010,M,main,alive,80,1
bci,Cupania seemannii,2107,433.4,144.5,314750,521122,1,,7,14,1.3,07/04/2010,L,main,alive,80,1
bci,Cupania seemannii,2107,427.27,140.21,467288,821212,1,,7,11,1.3,07/04/2010,,main,alive,80,1
bci,Cupania seemannii,2107,435.78,140.24,467294,821218,1,,7,13,1.3,07/04/2010,,main,alive,80,1
bci,Cupania seemannii,2115,427.4,303.6,136414,157309,3,,7,,,29/04/2010,"D,T",main,dead,80,0
bci,Cupania seemannii,2117,420.4,344.5,136799,157700,1,,7,32,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2202,448.8,47.6,286862,422119,3,,7,20,1.3,12/04/2010,,main,alive,80,1
bci,Cupania seemannii,2212,441.1,246.7,356042,722196,1,,7,13,1.3,04/05/2010,,main,alive,80,1
bci,Cupania seemannii,2217,450.3,353.5,132914,152628,6,,7,12,1.3,21/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2217,456.5,355.8,132922,152636,8,,7,60,1.3,21/05/2010,,main,alive,80,1
bci,Cupania seemannii,2223,443.8,478.6,315595,522524,3,,7,32,1.3,11/06/2010,,main,alive,80,1
bci,Cupania seemannii,2224,455.5,499,334881,622347,1,,7,13,1.3,15/06/2010,,main,alive,80,1
bci,Cupania seemannii,2302,478.8,49.7,251318,288073,9,,7,,,20/04/2010,OR,main,alive,80,1
bci,Cupania seemannii,2302,475.6,59.9,315759,523095,2,,7,,,20/04/2010,R,main,alive,80,1
bci,Cupania seemannii,2302,470.9,54.6,349498,707628,1,,7,13,1.3,20/04/2010,,main,alive,80,1
bci,Cupania seemannii,2305,461.9,110.5,127376,145908,1,,7,26,1.3,22/04/2010,,main,alive,80,1
bci,Cupania seemannii,2305,468.9,110.1,127423,145962,2,,7,,,22/04/2010,OR,main,alive,80,1
bci,Cupania seemannii,2305,478.8,112.7,356548,723042,1,,7,17,1.3,22/04/2010,,main,alive,80,1
bci,Cupania seemannii,2308,472.2,174.4,315903,523239,2,,7,12,1.3,28/04/2010,R,main,alive,80,1
bci,Cupania seemannii,2311,478.2,223.5,287980,423342,12,1,7,18,1.3,04/05/2010,,main,alive,80,1
bci,Cupania seemannii,2317,476.8,344.6,129256,147855,4,,7,,,17/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2318,472.9,374.4,356763,723260,1,,7,17,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,2320,469.4,413.8,288126,423494,2,,7,,,21/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2320,477.35,418.75,468665,823307,1,,7,10,1.3,21/05/2010,,main,alive,80,1
bci,Cupania seemannii,2406,488.8,123.6,356971,724072,1,,7,16,1.3,27/04/2010,,main,alive,80,1
bci,Cupania seemannii,2407,496.9,147.9,123308,141488,1,,7,,,30/04/2010,"D,S",main,dead,80,0
bci,Cupania seemannii,2407,490.4,147.9,316438,524130,6,1,7,26,1.3,30/04/2010,,main,alive,80,1
bci,Cupania seemannii,2410,487.2,204.9,123905,142085,2,1,7,34,1.3,10/05/2010,"L,M",main,alive,80,1
bci,Cupania seemannii,2411,493.6,225.9,124103,142286,10,1,7,19,1.3,11/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2411,499.1,239.6,124128,142312,13,1,7,112,1.3,11/05/2010,,main,alive,80,1
bci,Cupania seemannii,2411,497.1,238.1,316552,524246,2,1,7,18,1.3,11/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2412,496.2,257.7,288865,424507,6,,7,22,1.3,12/05/2010,,main,alive,80,1
bci,Cupania seemannii,2412,496.5,258.6,288868,424510,7,,7,,,12/05/2010,"D,C",main,dead,80,0
bci,Cupania seemannii,2412,499.86,242.65,469040,824297,1,,7,12,1.3,12/05/2010,,main,alive,80,1
bci,Cupania seemannii,2415,493.8,315.6,124788,142977,3,,7,11,1.3,25/05/2010,,main,alive,80,1
bci,Cupania seemannii,2416,481.5,332.7,124862,143051,17,1,7,104,1.3,26/05/2010,,main,alive,80,1
bci,Cupania seemannii,2417,495.2,348.5,125162,143356,1,,7,54,1.3,28/05/2010,,main,alive,80,1
bci,Cupania seemannii,2419,489.7,383.7,125451,143646,8,,7,16,1.3,03/06/2010,R,main,alive,80,1
bci,Cupania seemannii,2422,486.8,459.7,125928,144125,11,,7,32,1.3,15/06/2010,R,main,alive,80,1
bci,Cupania seemannii,2422,493.1,456,126059,144256,29,1,7,102,1.3,15/06/2010,,main,alive,80,1
bci,Cupania seemannii,2502,510.9,43.7,252634,290040,5,,7,13,1.3,28/04/2010,,main,alive,80,1
bci,Cupania seemannii,2503,500,79.6,118136,135430,2,,7,,,29/04/2010,OR,main,alive,80,1
bci,Cupania seemannii,2504,511.5,92.4,252679,290089,1,,7,17,1.3,29/04/2010,,main,alive,80,1
bci,Cupania seemannii,2506,517.3,137.9,118719,136021,26,1,7,129,1.3,04/05/2010,,main,alive,80,1
bci,Cupania seemannii,2507,516.2,141,289549,425215,6,,7,,,05/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2508,514.6,174.2,118978,136287,1,,7,41,1.3,05/05/2010,,main,alive,80,1
bci,Cupania seemannii,2509,513.8,187.6,119133,136443,16,1,7,149,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2509,510.1,195.1,119146,136456,7,,7,12,1.3,06/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2511,513,226,119506,136821,15,1,7,20,1.3,10/05/2010,,main,alive,80,1
bci,Cupania seemannii,2511,514.2,234.9,119514,136829,3,1,7,13,1.3,10/05/2010,M,main,alive,80,1
bci,Cupania seemannii,2511,518.5,236,252901,290342,1,,7,22,1.3,10/05/2010,,main,alive,80,1
bci,Cupania seemannii,2512,505.5,250.1,119627,136946,6,,7,24,1.3,11/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2512,507.2,249.1,119643,136962,2,,7,13,1.3,11/05/2010,,main,alive,80,1
bci,Cupania seemannii,2512,512.5,251.8,119703,137022,2,1,7,14,1.3,11/05/2010,"R,M",main,alive,80,1
bci,Cupania seemannii,2513,502.7,271.2,119831,137153,2,,7,,,13/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2513,506.9,262.4,252939,290384,6,1,7,18,1.3,13/05/2010,L,main,alive,80,1
bci,Cupania seemannii,2514,510.4,289.5,120091,137421,5,1,7,11,1.3,14/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2514,518,285.5,120152,137483,2,,7,16,1.3,14/05/2010,,main,alive,80,1
bci,Cupania seemannii,2517,501.7,351.2,253225,290948,6,,7,16,1.3,24/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2518,516.8,379.5,357673,725398,1,,7,11,1.3,25/05/2010,,main,alive,80,1
bci,Cupania seemannii,2519,518.7,386.1,120872,138218,5,,7,,,26/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2604,537.6,88.2,114061,130748,10,1,7,31,1.3,29/04/2010,,main,alive,80,1
bci,Cupania seemannii,2607,521.6,152.7,114446,131143,16,,7,45,1.3,05/05/2010,,main,alive,80,1
bci,Cupania seemannii,2608,521,166.2,114594,131293,6,1,7,37,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2608,522.7,174.3,357870,726076,1,,7,18,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2608,537.4,160.79,469774,826070,1,,7,11,1.3,06/05/2010,,main,alive,80,1
bci,Cupania seemannii,2609,523.2,197.4,253472,291219,1,,7,15,1.3,10/05/2010,,main,alive,80,1
bci,Cupania seemannii,2612,532.6,253.2,115464,132178,6,1,7,43,1.3,14/05/2010,,main,alive,80,1
bci,Cupania seemannii,2612,536.5,254.7,115503,132218,1,,7,43,1.3,14/05/2010,,main,alive,80,1
bci,Cupania seemannii,2612,538,247.8,115514,132231,1,,7,45,1.3,14/05/2010,,main,alive,80,1
bci,Cupania seemannii,2612,537.3,258.1,336113,626153,2,,7,,,14/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2612,521.08,243.73,469809,826093,1,,7,15,1.3,14/05/2010,,main,alive,80,1
bci,Cupania seemannii,2614,530.19,295.77,469855,826130,1,,7,13,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2614,523.79,289.73,469859,826295,1,,7,11,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2614,526.57,299.65,469861,826297,1,,7,11,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2614,534.12,282.46,469862,826298,1,1,7,12,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2615,536.1,303.8,115938,132676,2,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2618,534.5,379.4,116381,133137,4,,7,15,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2618,533.2,375.6,116385,133141,5,1,7,25,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2618,538,363.3,116439,133195,1,,7,20,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2618,535.2,376,117612,134430,6,,7,,,01/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,2618,535.3,369.7,253664,291432,2,,7,,,01/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,2619,520.5,395.9,116670,133435,9,,7,16,1.3,03/06/2010,,main,alive,80,1
bci,Cupania seemannii,2619,531.8,390.6,116781,133551,2,,7,,,03/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,2619,521.5,391.5,290519,426497,3,,7,11,1.3,03/06/2010,R,main,alive,80,1
bci,Cupania seemannii,2619,523.8,396.2,290528,426506,2,,7,,,03/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,2619,520.1,384.6,358102,726309,1,,7,11,1.3,03/06/2010,,main,alive,80,1
bci,Cupania seemannii,2620,536.6,401,116640,133400,7,1,7,29,1.3,07/06/2010,,main,alive,80,1
bci,Cupania seemannii,2623,530.2,469.4,117282,134069,2,,7,,,10/06/2010,OR,main,alive,80,1
bci,Cupania seemannii,2624,532.3,495.5,117439,134235,2,,7,11,1.3,14/06/2010,"L,R",main,alive,80,1
bci,Cupania seemannii,2708,555,171.1,108770,124428,10,1,7,25,1.3,05/05/2010,,main,alive,80,1
bci,Cupania seemannii,2708,558.6,175.4,253901,292205,3,,7,12,1.3,05/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2712,549.8,259.8,291118,427425,1,,7,23,1.3,11/05/2010,,main,alive,80,1
bci,Cupania seemannii,2713,549.2,264.2,106675,122315,2,,7,,,12/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2713,549.2,265.4,317955,527149,2,,7,12,1.3,12/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2714,549.2,299.5,106778,122418,2,,7,,,13/05/2010,"D,N",main,dead,80,0
bci,Cupania seemannii,2714,547.7,299.6,336416,627180,1,,7,14,1.3,13/05/2010,,main,alive,80,1
bci,Cupania seemannii,2714,559.6,284.8,336429,627193,2,,7,,,13/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2716,554.4,328.6,3838,3860,11,1,7,30,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,2717,546.1,342.9,107236,122878,16,1,7,105,1.3,18/05/2010,,main,alive,80,1
bci,Cupania seemannii,2717,552,359.8,107275,122918,6,,7,,,18/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2718,541.5,371.5,107361,123006,9,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2718,545.7,373.5,107407,123053,17,1,7,125,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,2718,546.1,369.6,107422,123068,2,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2718,547.6,364.1,107433,123079,3,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2718,552.8,371.7,332951,616371,2,,7,,,24/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2719,554.8,381.2,107596,123244,16,1,7,112,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,2719,546.2,385.2,291278,427589,6,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2719,556.6,383.7,335402,624211,1,,7,22,1.3,24/05/2010,,main,alive,80,1
bci,Cupania seemannii,2719,557.8,383.1,336533,627300,2,,7,,,24/05/2010,OR,main,alive,80,1
bci,Cupania seemannii,2720,554.1,416.2,254136,292527,1,,7,22,1.3,25/05/2010,,main,alive,80,1
bci,Cupania seemannii,2720,543.3,415.3,358486,727310,1,,7,21,1.3,25/05/2010,,main,alive,80,1
bci,Cupania seemannii,2722,548,455.2,254183,292583,1,,7,41,1.3,26/05/2010,,main,alive,80,1
bci,Cupania seemannii,2806,570.8,129.7,100650,116070,12,1,7,48,1.3,13/05/2010,,main,alive,80,1
bci,Cupania seemannii,2807,564.5,148.4,100737,116158,8,1,7,56,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2807,564.2,148.9,318253,528087,5,,7,16,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2807,573.62,142.3,470373,828074,1,,7,16,1.3,19/05/2010,,main,alive,80,1
bci,Cupania seemannii,2808,564.53,175.48,470389,828088,1,,7,11,1.3,21/05/2010,,main,alive,80,1
bci,Cupania seemannii,2810,574.7,208.6,336851,628275,2,,7,11,1.3,26/05/2010,,main,alive,80,1
bci,Cupania seemannii,2812,578.8,246,101755,117192,5,,7,11,1.3,27/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2813,567.2,270.5,101834,117274,2,,7,17,1.3,31/05/2010,,main,alive,80,1
bci,Cupania seemannii,2813,568.2,264.5,101849,117289,1,,7,20,1.3,31/05/2010,,main,alive,80,1
bci,Cupania seemannii,2813,564,262.7,291770,428417,3,,7,14,1.3,31/05/2010,R,main,alive,80,1
bci,Cupania seemannii,2814,561.8,283.9,101936,117376,7,1,7,33,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2814,563.8,298.8,101977,117417,2,,7,,,01/06/2010,"D,N",main,dead,80,0
bci,Cupania seemannii,2814,564.4,297.8,101981,117421,2,,7,15,1.3,01/06/2010,,main,alive,80,1
bci,Cupania seemannii,2814,568.7,286.2,291812,428459,2,,7,18,1.3,01/06/2010,L,main,alive,80,1
bci,Cupania seemannii,2814,569,285.9,291813,428460,4,1,7,23,1.3,01/06/2010,,main,alive,80,1
